,data_pid,href,image_url,location,price,time,title,series
10,274919870,https://m.bunjang.co.kr/products/274919870,https://media.bunjang.co.kr/product/274919870_1_1719224410_w292.jpg,지역정보 없음,133000.0,2024-06-24 19:23:57,lg 갤럭시s10 블랙 128g 판매합니다,갤럭시 S10
11,274918206,https://m.bunjang.co.kr/products/274918206,https://media.bunjang.co.kr/product/274918206_1_1719223944_w292.jpg,서울특별시 금천구 가산동,140000.0,2024-06-24 19:23:57,*정상특가*  갤럭시s105g  256기가  5091828,갤럭시 S10
12,274919104,https://m.bunjang.co.kr/products/274919104,https://media.bunjang.co.kr/product/274919104_1_1719224192_w292.jpg,지역정보 없음,153000.0,2024-06-24 19:23:57,lg 갤럭시s10 5g 실버 256g a급 판매합니다,갤럭시 S10
13,274918767,https://m.bunjang.co.kr/products/274918767,https://media.bunjang.co.kr/product/274918767_1_1719224096_w292.jpg,지역정보 없음,143000.0,2024-06-24 19:23:57,kt 갤럭시s10e 블랙 128g a급 판매합니다,갤럭시 S10
14,271137641,https://m.bunjang.co.kr/products/271137641,https://media.bunjang.co.kr/product/271137641_1_1718020760_w292.jpg,지역정보 없음,150000.0,2024-06-24 19:23:57,삼성 갤럭시 s10e s급 핸드폰 휴대폰 스마트폰,갤럭시 S10
15,271008580,https://m.bunjang.co.kr/products/271008580,https://media.bunjang.co.kr/product/271008580_1_1717992272_w292.jpg,인천광역시 남구 주안1동,110000.0,2024-06-24 19:23:57,갤럭시s10 128기가 그린 *가성비굿굿~/#88406,갤럭시 S10
16,270194145,https://m.bunjang.co.kr/products/270194145,https://media.bunjang.co.kr/product/270194145_1_1717759417_w292.jpg,지역정보 없음,200000.0,2024-06-24 19:23:57,갤럭시 s10 5g 256기가 s급 끝판왕,갤럭시 S10
17,274903662,https://m.bunjang.co.kr/products/274903662,https://media.bunjang.co.kr/product/274903662_1_1719220173_w292.jpg,서울특별시 금천구 가산동,125000.0,2024-06-24 18:23:57,*특가처분*  갤럭시s10플러스  128기가  1384215,갤럭시 S10
18,274901189,https://m.bunjang.co.kr/products/274901189,https://media.bunjang.co.kr/product/274901189_1_1719219532_w292.jpg,지역정보 없음,170000.0,2024-06-24 18:23:57,갤럭시s10 수원인근 집앞까지 가져다드림,갤럭시 S10
19,274900358,https://m.bunjang.co.kr/products/274900358,https://media.bunjang.co.kr/product/274900358_1_1719219330_w292.jpg,지역정보 없음,170000.0,2024-06-24 18:23:57,갤럭시s10 수원인근 집앞까지 가져다드림,갤럭시 S10
20,274590892,https://m.bunjang.co.kr/products/274590892,https://media.bunjang.co.kr/product/274590892_1_1719194311_w292.jpg,지역정보 없음,110000.0,2024-06-24 18:23:57,삼성 갤럭시 s10 5g 256gb,갤럭시 S10
21,274897975,https://m.bunjang.co.kr/products/274897975,https://media.bunjang.co.kr/product/274897975_1_1719218724_w292.jpg,지역정보 없음,180000.0,2024-06-24 18:23:57,갤럭시s10플러스 256gb 수원인근 집앞까지 가져다드림,갤럭시 S10
22,274901231,https://m.bunjang.co.kr/products/274901231,https://media.bunjang.co.kr/product/274901231_1_1719219542_w292.jpg,지역정보 없음,152000.0,2024-06-24 18:23:57,[할인행사중]테두리s급/s10 5g 256/무잔상/블랙/갤럭시/256g,갤럭시 S10
23,271679270,https://m.bunjang.co.kr/products/271679270,https://media.bunjang.co.kr/product/271679270_1_1719148167_w292.jpg,전라남도 여수시 광림동,50000.0,2024-06-24 18:23:57,갤럭시 s10  5g  512gb 액정파손폰,갤럭시 S10
24,274881488,https://m.bunjang.co.kr/products/274881488,https://media.bunjang.co.kr/product/274881488_1_1719214665_w292.jpg,지역정보 없음,160000.0,2024-06-24 17:23:57,갤럭시s10 그린 수원인근 집앞까지 가져다드림,갤럭시 S10
25,274889895,https://m.bunjang.co.kr/products/274889895,https://media.bunjang.co.kr/product/274889895_1_1719216701_w292.jpg,지역정보 없음,190000.0,2024-06-24 17:23:57,갤럭시s10 5g 256gb 수원인근 집앞까지 가져다드림,갤럭시 S10
26,274883944,https://m.bunjang.co.kr/products/274883944,https://media.bunjang.co.kr/product/274883944_1_1719215271_w292.jpg,지역정보 없음,190000.0,2024-06-24 17:23:57,갤럭시s10 5g 256gb 수원인근 집앞까지 가져다드림,갤럭시 S10
27,268587620,https://m.bunjang.co.kr/products/268587620,https://media.bunjang.co.kr/product/268587620_1_1717374243_w292.jpg,경기도 안산시 단원구 중앙동,168000.0,2024-06-24 18:23:57,갤럭시 s10 5g 골드 256기가 skt 단품,갤럭시 S10
28,274890398,https://m.bunjang.co.kr/products/274890398,https://media.bunjang.co.kr/product/274890398_1_1719216827_w292.jpg,경기도 김포시 풍무동,159000.0,2024-06-24 17:23:57,3갤럭시s10e옐로우 무잔상 싸게파라요 중고폰,갤럭시 S10
29,258419536,https://m.bunjang.co.kr/products/258419536,https://media.bunjang.co.kr/product/258419536_1_1711731407_w292.jpg,울산광역시 남구 신정5동,240000.0,2024-06-24 18:23:57,갤럭시s10 5g (g977) 256기가 실버 무잔상 aaa급,갤럭시 S10
30,273501867,https://m.bunjang.co.kr/products/273501867,https://media.bunjang.co.kr/product/273501867_1_1718757847_w292.jpg,지역정보 없음,99000.0,2024-06-24 17:23:57,갤럭시 s10 b급 [무배],갤럭시 S10
31,274831999,https://m.bunjang.co.kr/products/274831999,https://media.bunjang.co.kr/product/274831999_1_1719202056_w292.jpg,지역정보 없음,165000.0,2024-06-24 15:23:57,갤럭시s10 5g 512g,갤럭시 S10
32,274861249,https://m.bunjang.co.kr/products/274861249,https://media.bunjang.co.kr/product/274861249_1_1719209504_w292.jpg,지역정보 없음,140000.0,2024-06-24 15:23:57,갤럭시s10e s급 옐로 중고폰,갤럭시 S10
33,274859875,https://m.bunjang.co.kr/products/274859875,https://media.bunjang.co.kr/product/274859875_1_1719209142_w292.jpg,지역정보 없음,140000.0,2024-06-24 15:23:57,갤럭시s10e s급 화이트 중고폰,갤럭시 S10
34,274877299,https://m.bunjang.co.kr/products/274877299,https://media.bunjang.co.kr/product/274877299_1_1719213654_w292.jpg,지역정보 없음,190000.0,2024-06-24 16:23:57,갤럭시s10 5g 256gb 수원인근 집앞까지 가져다드림,갤럭시 S10
35,269042616,https://m.bunjang.co.kr/products/269042616,https://media.bunjang.co.kr/product/269042616_1_1718631940_w292.jpg,지역정보 없음,250000.0,2024-06-24 17:23:57,갤럭시s10e 그린 듀얼심 모델 판매합니다(19994),갤럭시 S10
36,262639873,https://m.bunjang.co.kr/products/262639873,https://media.bunjang.co.kr/product/262639873_1_1716475732_w292.jpg,대전광역시 중구 산성동,190000.0,2024-06-24 17:23:57,갤럭시s10 5g g977 실버 256기가 정상해지,갤럭시 S10
37,263806305,https://m.bunjang.co.kr/products/263806305,https://media.bunjang.co.kr/product/263806305_1_1719057710_w292.jpg,경기도 용인시 수지구 죽전1동,200000.0,2024-06-24 16:23:57,갤럭시 s10플러스,갤럭시 S10
38,274863857,https://m.bunjang.co.kr/products/274863857,https://media.bunjang.co.kr/product/274863857_1_1719210196_w292.jpg,서울특별시 노원구 중계2.3동,120000.0,2024-06-24 15:23:57,갤럭시 s10 5g 블랙 12만 정상해지,갤럭시 S10
39,274854012,https://m.bunjang.co.kr/products/274854012,https://media.bunjang.co.kr/product/274854012_1_1719207593_w292.jpg,지역정보 없음,170000.0,2024-06-24 15:23:57,갤럭시s10 수원인근 집앞까지 가져다드림,갤럭시 S10
40,274853261,https://m.bunjang.co.kr/products/274853261,https://media.bunjang.co.kr/product/274853261_1_1719207391_w292.jpg,지역정보 없음,170000.0,2024-06-24 15:23:57,갤럭시s10 수원인근 집앞까지 가져다드림,갤럭시 S10
41,274851043,https://m.bunjang.co.kr/products/274851043,https://media.bunjang.co.kr/product/274851043_1_1719206784_w292.jpg,지역정보 없음,180000.0,2024-06-24 15:23:57,갤럭시s10플러스 256gb 수원인근 집앞까지 가져다드림,갤럭시 S10
42,274851316,https://m.bunjang.co.kr/products/274851316,https://media.bunjang.co.kr/product/274851316_1_1719206850_w292.jpg,경기도 김포시 풍무동,215000.0,2024-06-24 15:23:57,1갤럭시s10 128g무잔상 중고폰 싸게팝니다 상태굿,갤럭시 S10
43,261466073,https://m.bunjang.co.kr/products/261466073,https://media.bunjang.co.kr/product/261466073_1_1719121099_w292.jpg,경기도 평택시 신장2동,185000.0,2024-06-24 16:23:57,#할인가능 갤럭시s10 5g 256gb 골드 / 0425,갤럭시 S10
44,274855173,https://m.bunjang.co.kr/products/274855173,https://media.bunjang.co.kr/product/274855173_1_1719207891_w292.jpg,지역정보 없음,206000.0,2024-06-24 15:23:57,18944 갤럭시s10 5g(g977) 256기가 골드 무잔상 정상해지,갤럭시 S10
45,274854826,https://m.bunjang.co.kr/products/274854826,https://media.bunjang.co.kr/product/274854826_1_1719207796_w292.jpg,지역정보 없음,190000.0,2024-06-24 15:23:57,18791  갤럭시s10 5g(g977) 256기가 실버 무잔상 정상해지,갤럭시 S10
46,271339813,https://m.bunjang.co.kr/products/271339813,https://media.bunjang.co.kr/product/271339813_1_1718088681_w292.jpg,경기도 안산시 상록구 사동,133000.0,2024-06-24 16:23:57,갤럭시s10 화이트 128g 판매합니다-외관a,갤럭시 S10
47,269801337,https://m.bunjang.co.kr/products/269801337,https://media.bunjang.co.kr/product/269801337_1_1717730457_w292.jpg,경상북도 포항시 북구 우창동,160000.0,2024-06-24 15:23:57,갤럭시 s10e 화이트 상태최상.,갤럭시 S10
48,261841109,https://m.bunjang.co.kr/products/261841109,https://media.bunjang.co.kr/product/261841109_1_1714445772_w292.jpg,경기도 수원시 팔달구 인계동,205000.0,2024-06-24 15:23:57,삼성갤럭시s10 128기가 화이트,갤럭시 S10
49,268118612,https://m.bunjang.co.kr/products/268118612,https://media.bunjang.co.kr/product/268118612_1_1717145029_w292.jpg,인천광역시 남동구 만수2동,170000.0,2024-06-24 15:23:57,갤럭시s10 128g 블랙 판매합니다,갤럭시 S10
50,274040390,https://m.bunjang.co.kr/products/274040390,https://media.bunjang.co.kr/product/274040390_1_1718948406_w292.jpg,서울특별시 중랑구 면목본동,150000.0,2024-06-24 15:23:57,삼성 갤럭시 s10 자급제 128gb 듀얼심,갤럭시 S10
51,255844439,https://m.bunjang.co.kr/products/255844439,https://media.bunjang.co.kr/product/255844439_1_1709781548_w292.jpg,부산광역시 남구 문현제4동,160000.0,2024-06-24 15:23:57,갤럭시 s10e 블랙 128gb 판매합니다.,갤럭시 S10
52,228321033,https://m.bunjang.co.kr/products/228321033,https://media.bunjang.co.kr/product/228321033_1_1714473966_w292.jpg,지역정보 없음,85000.0,2024-06-24 15:23:57,"갤럭시s10 5g 파손,멍,잔상 대량 특가!",갤럭시 S10
53,233095186,https://m.bunjang.co.kr/products/233095186,https://media.bunjang.co.kr/product/233095186_1_1718789754_w292.jpg,인천광역시 부평구 부평4동,230000.0,2024-06-24 15:23:57,[무잔상] 갤럭시s105g 23만 팝니다! 중고폰 s105g,갤럭시 S10
54,267408376,https://m.bunjang.co.kr/products/267408376,https://media.bunjang.co.kr/product/267408376_1_1716935465_w292.jpg,지역정보 없음,70000.0,2024-06-24 15:23:57,갤럭시s10 블랙 128g 저렴히 판매해요~,갤럭시 S10
55,273715080,https://m.bunjang.co.kr/products/273715080,https://media.bunjang.co.kr/product/273715080_1_1718814099_w292.jpg,지역정보 없음,75000.0,2024-06-24 15:23:57,갤럭시s10 화이트 128g 저렴히 판매해요~,갤럭시 S10
56,260045890,https://m.bunjang.co.kr/products/260045890,https://media.bunjang.co.kr/product/260045890_1_1713009466_w292.jpg,울산광역시 남구 신정5동,220000.0,2024-06-24 15:23:57,갤럭시s10플러스 (g975) 512기가 대용량 화이트 a급,갤럭시 S10
57,274756087,https://m.bunjang.co.kr/products/274756087,https://media.bunjang.co.kr/product/274756087_1_1719155740_w292.jpg,서울특별시 동작구 상도제2동,85000.0,2024-06-24 11:23:57,갤럭시s10 512기가,갤럭시 S10
58,274839915,https://m.bunjang.co.kr/products/274839915,https://media.bunjang.co.kr/product/274839915_1_1719203665_w292.jpg,지역정보 없음,190000.0,2024-06-24 14:23:57,갤럭시s10 5g 실버 a급 256gb 39425,갤럭시 S10
59,274839468,https://m.bunjang.co.kr/products/274839468,https://media.bunjang.co.kr/product/274839468_1_1719203532_w292.jpg,지역정보 없음,210000.0,2024-06-24 14:23:57,갤럭시s10 5g 골드 s급 256gb 02389,갤럭시 S10
60,274831038,https://m.bunjang.co.kr/products/274831038,https://media.bunjang.co.kr/product/274831038_1_1719201026_w292.jpg,지역정보 없음,210000.0,2024-06-24 13:23:57,s급 갤럭시s10 5g 256g 그레이 (463),갤럭시 S10
61,274839808,https://m.bunjang.co.kr/products/274839808,https://media.bunjang.co.kr/product/274839808_1_1719203632_w292.jpg,지역정보 없음,190000.0,2024-06-24 14:23:57,갤럭시s10 5g 블랙 a급 256gb 34671,갤럭시 S10
62,274839342,https://m.bunjang.co.kr/products/274839342,https://media.bunjang.co.kr/product/274839342_1_1719203498_w292.jpg,지역정보 없음,190000.0,2024-06-24 14:23:57,갤럭시s10 5g 골드 a급 256gb 30291,갤럭시 S10
63,274830410,https://m.bunjang.co.kr/products/274830410,https://media.bunjang.co.kr/product/274830410_1_1719200837_w292.jpg,지역정보 없음,210000.0,2024-06-24 13:23:57,s급 갤럭시s10 5g 256g 그레이 (463),갤럭시 S10
64,274838929,https://m.bunjang.co.kr/products/274838929,https://media.bunjang.co.kr/product/274838929_1_1719203365_w292.jpg,지역정보 없음,230000.0,2024-06-24 14:23:57,갤럭시s10 5g 골드 ss급 256gb 07098,갤럭시 S10
65,274827549,https://m.bunjang.co.kr/products/274827549,https://media.bunjang.co.kr/product/274827549_1_1719199993_w292.jpg,지역정보 없음,190000.0,2024-06-24 13:23:57,무잔상 a급 갤럭시s10 512g 블루 (462),갤럭시 S10
66,274824229,https://m.bunjang.co.kr/products/274824229,https://media.bunjang.co.kr/product/274824229_1_1719198984_w292.jpg,지역정보 없음,180000.0,2024-06-24 12:23:57,a+급 갤럭시s10 5g 256g 실버 (432),갤럭시 S10
67,274820943,https://m.bunjang.co.kr/products/274820943,https://media.bunjang.co.kr/product/274820943_1_1719197976_w292.jpg,지역정보 없음,190000.0,2024-06-24 12:23:57,a+급 갤럭시s10 5g 256g 골드 (340),갤럭시 S10
68,274816177,https://m.bunjang.co.kr/products/274816177,https://media.bunjang.co.kr/product/274816177_1_1719196529_w292.jpg,지역정보 없음,99000.0,2024-06-24 12:23:57,(747)갤럭시s10e 128gb 판매합니다,갤럭시 S10
69,274825990,https://m.bunjang.co.kr/products/274825990,https://media.bunjang.co.kr/product/274825990_1_1719215373_w292.jpg,지역정보 없음,89000.0,2024-06-24 13:23:57,(620)갤럭시s10e 128gb 판매합니다,갤럭시 S10
70,274825926,https://m.bunjang.co.kr/products/274825926,https://media.bunjang.co.kr/product/274825926_1_1719199488_w292.jpg,지역정보 없음,150000.0,2024-06-24 13:23:57,a+급 갤럭시s10e 128g 화이트 (431),갤럭시 S10
71,274823040,https://m.bunjang.co.kr/products/274823040,https://media.bunjang.co.kr/product/274823040_1_1719198607_w292.jpg,지역정보 없음,180000.0,2024-06-24 12:23:57,a+급 갤럭시s10 5g 256g 실버 (432),갤럭시 S10
72,274823243,https://m.bunjang.co.kr/products/274823243,https://media.bunjang.co.kr/product/274823243_1_1719198670_w292.jpg,지역정보 없음,190000.0,2024-06-24 12:23:57,무잔상 a급 갤럭시s10 5g 256g 골드 (433),갤럭시 S10
73,274800708,https://m.bunjang.co.kr/products/274800708,https://media.bunjang.co.kr/product/274800708_1_1719191695_w292.jpg,서울특별시 마포구 도화동,180000.0,2024-06-24 10:23:57,갤럭시 s10플러스 128g 블랙 [무잔상] 판매합니다,갤럭시 S10
74,274813175,https://m.bunjang.co.kr/products/274813175,https://media.bunjang.co.kr/product/274813175_1_1719195656_w292.jpg,지역정보 없음,170000.0,2024-06-24 11:23:57,갤럭시s10 수원인근 집앞까지 가져다드림,갤럭시 S10
75,274812656,https://m.bunjang.co.kr/products/274812656,https://media.bunjang.co.kr/product/274812656_1_1719195504_w292.jpg,울산광역시 중구 중앙동,187000.0,2024-06-24 11:23:57,대용량 512gb 갤럭시s10 (g973) 블랙 판매 01422,갤럭시 S10
76,274812476,https://m.bunjang.co.kr/products/274812476,https://media.bunjang.co.kr/product/274812476_1_1719195454_w292.jpg,지역정보 없음,170000.0,2024-06-24 11:23:57,갤럭시s10 수원인근 집앞까지 가져다드림,갤럭시 S10
77,274812745,https://m.bunjang.co.kr/products/274812745,https://media.bunjang.co.kr/product/274812745_1_1719195531_w292.jpg,울산광역시 중구 중앙동,187000.0,2024-06-24 11:23:57,대용량 512gb 갤럭시s10 (g973) 블랙 판매 01422,갤럭시 S10
78,274832129,https://m.bunjang.co.kr/products/274832129,https://media.bunjang.co.kr/product/274832129_1_1719201364_w292.jpg,지역정보 없음,190000.0,2024-06-24 13:23:57,[업무용공기계특가]갤럭시s10 5g 깔끔한 가성비굿,갤럭시 S10
79,274801382,https://m.bunjang.co.kr/products/274801382,https://media.bunjang.co.kr/product/274801382_1_1719191931_w292.jpg,서울특별시 성동구 사근동,165000.0,2024-06-24 10:23:57,서울 갤럭시 s10e (g970) 블랙 128기가 a급 팝니다.,갤럭시 S10
80,274796773,https://m.bunjang.co.kr/products/274796773,https://media.bunjang.co.kr/product/274796773_1_1719190246_w292.jpg,서울특별시 성동구 사근동,150000.0,2024-06-24 10:23:57,서울 갤럭시 s10 5g lte 가능(g977) 256 블랙 팝니다.,갤럭시 S10
81,274818882,https://m.bunjang.co.kr/products/274818882,https://media.bunjang.co.kr/product/274818882_1_1719197342_w292.jpg,울산광역시 중구 중앙동,231000.0,2024-06-24 12:23:57,액정깨끗 갤럭시s10 5g (g977) 골드 256gb 판매 16574,갤럭시 S10
82,274818358,https://m.bunjang.co.kr/products/274818358,https://media.bunjang.co.kr/product/274818358_1_1719197185_w292.jpg,울산광역시 중구 중앙동,231000.0,2024-06-24 12:23:57,액정/외관깨끗 갤럭시s10 5g (g977) 실버 256gb 23453,갤럭시 S10
83,274818203,https://m.bunjang.co.kr/products/274818203,https://media.bunjang.co.kr/product/274818203_1_1719197140_w292.jpg,울산광역시 중구 중앙동,231000.0,2024-06-24 12:23:57,액정/외관깨끗 갤럭시s10 5g (g977) 실버 256gb 23453,갤럭시 S10
84,274806497,https://m.bunjang.co.kr/products/274806497,https://media.bunjang.co.kr/product/274806497_1_1719193646_w292.jpg,경기도 수원시 팔달구 인계동,220000.0,2024-06-24 11:23:57,갤럭시s10 g973 sk 핑크 128gb 22만 10990 수원,갤럭시 S10
85,274836697,https://m.bunjang.co.kr/products/274836697,https://media.bunjang.co.kr/product/274836697_1_1719202727_w292.jpg,지역정보 없음,160000.0,2024-06-24 13:23:57,갤럭시s10 그린 수원인근 집앞까지 가져다드림,갤럭시 S10
86,274832016,https://m.bunjang.co.kr/products/274832016,https://media.bunjang.co.kr/product/274832016_1_1719201331_w292.jpg,울산광역시 중구 중앙동,231000.0,2024-06-24 13:23:57,액정/외관깨끗 갤럭시s10 5g (g977) 골드 256gb 01510,갤럭시 S10
87,274831937,https://m.bunjang.co.kr/products/274831937,https://media.bunjang.co.kr/product/274831937_1_1719201303_w292.jpg,울산광역시 중구 중앙동,231000.0,2024-06-24 13:23:57,액정/외관깨끗 갤럭시s10 5g (g977) 골드 256gb 01510,갤럭시 S10
88,274824051,https://m.bunjang.co.kr/products/274824051,https://media.bunjang.co.kr/product/274824051_1_1719198933_w292.jpg,울산광역시 중구 중앙동,209000.0,2024-06-24 12:23:57,기능정상 갤럭시s10 5g (g997) 실버 256gb 판매 17799,갤럭시 S10
89,274823963,https://m.bunjang.co.kr/products/274823963,https://media.bunjang.co.kr/product/274823963_1_1719198905_w292.jpg,울산광역시 중구 중앙동,209000.0,2024-06-24 12:23:57,기능정상 갤럭시s10 5g (g997) 실버 256gb 판매 17799,갤럭시 S10
90,274796359,https://m.bunjang.co.kr/products/274796359,https://media.bunjang.co.kr/product/274796359_1_1719190071_w292.jpg,서울특별시 성동구 사근동,160000.0,2024-06-24 10:23:57,서울 갤럭시 s10e (g970) 블랙 128기가 a급 팝니다.,갤럭시 S10
91,274818795,https://m.bunjang.co.kr/products/274818795,https://media.bunjang.co.kr/product/274818795_1_1719197318_w292.jpg,울산광역시 중구 중앙동,231000.0,2024-06-24 12:23:57,액정깨끗 갤럭시s10 5g (g977) 골드 256gb 판매 16574,갤럭시 S10
92,274817646,https://m.bunjang.co.kr/products/274817646,https://media.bunjang.co.kr/product/274817646_1_1719196974_w292.jpg,경기도 수원시 팔달구 인계동,190000.0,2024-06-24 12:23:57,갤럭시s10 g973 lg 화이트 128gb 19만 02523 수원,갤럭시 S10
93,274799774,https://m.bunjang.co.kr/products/274799774,https://media.bunjang.co.kr/product/274799774_1_1719191397_w292.jpg,지역정보 없음,190000.0,2024-06-24 10:23:59,갤럭시s10 5g 256gb 수원인근 집앞까지 가져다드림,갤럭시 S10
94,274818525,https://m.bunjang.co.kr/products/274818525,https://media.bunjang.co.kr/product/274818525_1_1719197237_w292.jpg,울산광역시 중구 중앙동,209000.0,2024-06-24 12:23:59,램8gb 갤럭시s10 5g (g977) 실버 256gb 판매 01508,갤럭시 S10
95,274817507,https://m.bunjang.co.kr/products/274817507,https://media.bunjang.co.kr/product/274817507_1_1719196935_w292.jpg,경기도 수원시 팔달구 인계동,140000.0,2024-06-24 12:23:59,갤럭시s105g g977 lg 실버 256gb 14만 05536 수원,갤럭시 S10
96,274805785,https://m.bunjang.co.kr/products/274805785,https://media.bunjang.co.kr/product/274805785_1_1719193413_w292.jpg,경기도 수원시 팔달구 인계동,170000.0,2024-06-24 11:23:59,갤럭시s10e g970 lg 옐로우 128gb 17만 28109 수원,갤럭시 S10
97,274795659,https://m.bunjang.co.kr/products/274795659,https://media.bunjang.co.kr/product/274795659_1_1719189782_w292.jpg,지역정보 없음,190000.0,2024-06-24 10:23:59,갤럭시s10 5g 256gb 수원인근 집앞까지 가져다드림,갤럭시 S10
98,274844496,https://m.bunjang.co.kr/products/274844496,https://media.bunjang.co.kr/product/274844496_1_1719205006_w292.jpg,경기도 김포시 풍무동,159000.0,2024-06-24 14:23:59,3갤럭시s10e옐로우 무잔상 싸게파라요 중고폰,갤럭시 S10
99,274799806,https://m.bunjang.co.kr/products/274799806,https://media.bunjang.co.kr/product/274799806_1_1719191405_w292.jpg,지역정보 없음,152000.0,2024-06-24 10:23:59,[할인행사중]테두리s급/s10 5g 256/무잔상/블랙/갤럭시/256g,갤럭시 S10
100,274793183,https://m.bunjang.co.kr/products/274793183,https://media.bunjang.co.kr/product/274793183_1_1719188710_w292.jpg,경기도 김포시 풍무동,159000.0,2024-06-24 10:23:59,2갤럭시s10e옐로우 무잔상 싸게파라요 중고폰,갤럭시 S10
101,274479371,https://m.bunjang.co.kr/products/274479371,https://media.bunjang.co.kr/product/274479371_1_1719096013_w292.jpg,지역정보 없음,120000.0,2024-06-24 10:23:59,삼성 갤럭시 s10e 128gb 스마트폰 단품,갤럭시 S10
102,265846106,https://m.bunjang.co.kr/products/265846106,https://media.bunjang.co.kr/product/265846106_1_1719213331_w292.jpg,지역정보 없음,90000.0,2024-06-24 14:23:59,갤럭시 s10 128g,갤럭시 S10
103,254757406,https://m.bunjang.co.kr/products/254757406,https://media.bunjang.co.kr/product/254757406_1_1712155648_w292.jpg,지역정보 없음,100000.0,2024-06-24 14:23:59,갤럭시 s10e,갤럭시 S10
104,274831977,https://m.bunjang.co.kr/products/274831977,https://media.bunjang.co.kr/product/274831977_1_1719201316_w292.jpg,지역정보 없음,206000.0,2024-06-24 13:23:59,18944 갤럭시s10 5g(g977) 256기가 골드 무잔상 정상해지,갤럭시 S10
105,274808290,https://m.bunjang.co.kr/products/274808290,https://media.bunjang.co.kr/product/274808290_1_1719194176_w292.jpg,지역정보 없음,206000.0,2024-06-24 11:23:59,18944 갤럭시s10 5g(g977) 256기가 골드 무잔상 정상해지,갤럭시 S10
106,274807684,https://m.bunjang.co.kr/products/274807684,https://media.bunjang.co.kr/product/274807684_1_1719194001_w292.jpg,지역정보 없음,190000.0,2024-06-24 11:23:59,18791  갤럭시s10 5g(g977) 256기가 실버 무잔상 정상해지,갤럭시 S10
107,274831474,https://m.bunjang.co.kr/products/274831474,https://media.bunjang.co.kr/product/274831474_1_1719201165_w292.jpg,지역정보 없음,190000.0,2024-06-24 13:23:59,18791  갤럭시s10 5g(g977) 256기가 실버 무잔상 정상해지,갤럭시 S10
108,274809202,https://m.bunjang.co.kr/products/274809202,https://media.bunjang.co.kr/product/274809202_1_1719194461_w292.jpg,경기도 김포시 풍무동,159000.0,2024-06-24 11:23:59,제품311 갤럭시s10 128g블랙무잔상 김포중고폰 싸게팝니다 상태굿,갤럭시 S10
109,274011231,https://m.bunjang.co.kr/products/274011231,https://media.bunjang.co.kr/product/274011231_1_1718939895_w292.jpg,지역정보 없음,90000.0,2024-06-24 11:23:59,갤럭시 s10e (1369543),갤럭시 S10
